"Location_ID","Location_Name","Location_Setting","Location_Setting_Description","Location_Description","Ecology_Facility_Site_ID","Is_Location_a_Well","Address","City","State","Zip_Code","County","Watershed_WRIA","Ecology_Region","US_Congressional_District","State_Legislative_District","NHD_Reach_Code","NHD_Reach_Measure","NHD_Edit_Date","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Horizontal_Coordinates_Represent","Horizontal_Coordinate_Accuracy","Horizontal_Coordinate_Collection_Method","Paper_Map_Scale","Township_Number","Township_Direction","Range_Number","Range_Direction","Section_Number","Quarter_Section_Township_Range","Quarter_Quarter_Section_Township_Range","Elevation_of","Elevation","Elevation_Units","Elevation_Datum","Elevation_Accuracy","Elevation_Collecton_Method","Sediment_Elevation_Elevation_Reference","Location_Suspect_or_Rejected_Flag","Location_Suspect_Code","Location_Suspect_Description","Location_ID_Alias","Associated_Study_ID","Record_Created_On","Location_System_ID"
"TSPPC425","0219081040","Land","On or below land surface, including most wells","surface soil sampling",,"N","10002  112th St SW,","Lakewood","WA","98498","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1554303897871,-122.569765059457,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",8,"SE","SE","",280,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5151
"TSPPC657","6295000011","Land","On or below land surface, including most wells","surface soil sampling",,"N","1408  Palisade Blvd,","DuPont","WA","98327","PIERCE","Nisqually","Southwest Regional Office",10,28,"",,,47.0949663181553,-122.673197236655,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",34,"NW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,15151
"TSPPC102","3895000051","Land","On or below land surface, including most wells","surface soil sampling",,"N","4824 N Lexington,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2938658434806,-122.526007949878,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",23,"SW","NW","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,84151
"TSPPC180","0220033154","Land","On or below land surface, including most wells","surface soil sampling",,"N","1735  Crystal Spring Dr,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2432225046567,-122.547068131278,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"SE","SE","",120,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,94151
"TSPPC516","0221191700","Land","On or below land surface, including most wells","surface soil sampling",,"N","4411  Murphy Dr NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3004921715747,-122.595898425188,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",19,"NE","NW","",140,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,105151
"TSPPC707","0022141040","Land","On or below land surface, including most wells","surface soil sampling",,"N","154th St KPN,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3980498085027,-122.759391073833,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"W",14,"NE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,115151
"TSPPC115","2340000051","Land","On or below land surface, including most wells","surface soil sampling",,"N","3301 N Shirley,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2782599013194,-122.510137954322,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",26,"SE","NE","",400,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,184151
"TSPPC245","0320053047","Land","On or below land surface, including most wells","surface soil sampling",,"N","1611 S Grant,","Tacoma","WA","98405","PIERCE","Puyallup-White","Southwest Regional Office",6,27,"",,,47.245577799592,-122.458628657608,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",5,"SW","","",0,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,194151
"TSPPC545","0120124007","Land","On or below land surface, including most wells","surface soil sampling",,"N","9th Ave,","Fox Island","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2334872916465,-122.618361742963,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",12,"SE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,205151
"TSPPC801","801","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1990902485398,-122.690772222754,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",21,"SW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,215151
"TSPPC314","9393100430","Land","On or below land surface, including most wells","surface soil sampling",,"N","1565  Weathervane Ct,","Fircrest","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2175662618193,-122.524135746671,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",14,"SW","NW","",380,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,294151
"TSPPC604","0121146015","Land","On or below land surface, including most wells","surface soil sampling",,"N","8516  57th St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3088707294298,-122.651789952488,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",14,"NW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,305151
"TSPPC139","2032190030","Land","On or below land surface, including most wells","surface soil sampling",,"N","211 N J St,","","WA","98403","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2618709549342,-122.452810597983,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",32,"SW","NE","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,384151
"TSPPC329","0220227023","Land","On or below land surface, including most wells","surface soil sampling",,"N","7723  Chambers Creek Rd,","Tacoma","WA","98409","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2037910124136,-122.542712833963,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",2,"E",22,"SW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,394151
"TSPPC617","0020042003","Land","On or below land surface, including most wells","surface soil sampling",,"N","210th St KPS,","Lakebay","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2537522425033,-122.816657035934,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",4,"NW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,405151
"TSPPC151","3245001240","Land","On or below land surface, including most wells","surface soil sampling",,"N","3011 N 7th,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2564053036957,-122.475429644436,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",6,"NW","NE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,484151
"TSPPC362","0220161001","Land","On or below land surface, including most wells","surface soil sampling",,"N","3717  Grandview Dr,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2248146367477,-122.548226208291,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",2,"E",16,"NE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,494151
"TSPPC632","0020211022","Land","On or below land surface, including most wells","surface soil sampling",,"N","Lot 4  Whiskey Beach Ct KPS,","Longbranch","WA","98351","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2087728084622,-122.800931975109,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",22,"NW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,505151
"TSPPC168","6235200360","Land","On or below land surface, including most wells","surface soil sampling",,"N","1220  Fernside,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2488856291396,-122.540078607325,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"SW","NE","",280,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,584151
"TSPPC403","6430401340","Land","On or below land surface, including most wells","surface soil sampling",,"N","7313  Onyx Dr SW,","Lakewood","WA","98498","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.191778922211,-122.534722934147,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",27,"SE","SW","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,594151
"TSPPC426","2255500570","Land","On or below land surface, including most wells","surface soil sampling",,"N","10922  110th St SW,","Tacoma","WA","98498","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.157289987853,-122.583361236595,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",5,"SW","","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1005151
"TSPPC683","3970000052","Land","On or below land surface, including most wells","surface soil sampling",,"N","280  Fox Island Blvd,","Fox Island","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2644249628623,-122.655166589022,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",34,"SE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1015151
"TSPPC103","2640000119","Land","On or below land surface, including most wells","surface soil sampling",,"N","4216 N Bristol,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2877631423592,-122.520141582852,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",23,"SW","SE","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1084151
"TSPPC181","0221262054","Land","On or below land surface, including most wells","surface soil sampling",,"N","36th & Vassault,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2808518802801,-122.522579390346,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",26,"NW","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1094151
"TSPPC518","0221214014","Land","On or below land surface, including most wells","surface soil sampling",,"N","1009  38th St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2933803853324,-122.555202521019,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",21,"SE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1105151
"TSPPC708","0022153006","Land","On or below land surface, including most wells","surface soil sampling",,"N","14917  Victor Rd KPN,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3933106147174,-122.800749411496,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"W",15,"SW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1115151
"TSPPC118","6500000081","Land","On or below land surface, including most wells","surface soil sampling",,"N","1123 N 28th St,","Tacoma","WA","98403","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2731907807861,-122.462451007795,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",29,"SW","SW","",100,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1184151
"TSPPC247","4135000740","Land","On or below land surface, including most wells","surface soil sampling",,"N","3602 N Gove St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2807363398844,-122.500235661493,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"NW","SW","",0,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1194151
"TSPPC546","0220182000","Land","On or below land surface, including most wells","surface soil sampling",,"N","1410  11th Ave FI,","Fox Island","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2272641360263,-122.60527154052,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",18,"NW","NE","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1205151
"TSPPC802","802","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.205829230107,-122.678193624291,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",21,"SE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1215151
"TSPPC128","2039120050","Land","On or below land surface, including most wells","surface soil sampling",,"N","906  Tacoma Ave N,","Tacoma","WA","98403","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2680490803726,-122.460135446092,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",32,"NW","SW","",200,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1284151
"TSPPC315","5450300190","Land","On or below land surface, including most wells","surface soil sampling",,"N","4419  77th AvCt W,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2164845055058,-122.54002185171,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",15,"SW","SE","",420,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1294151
"TSPPC605","0121164016","Land","On or below land surface, including most wells","surface soil sampling",,"N","56th St NW,","Gig Harbor","WA","98332","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2980018446813,-122.623800081168,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",24,"NW","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1305151
"TSPPC140","2037260040","Land","On or below land surface, including most wells","surface soil sampling",,"N","714 N M St,","Tacoma","WA","98403","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.260982145494,-122.462132902339,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",32,"SW","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1384151
"TSPPC331","0220213008","Land","On or below land surface, including most wells","surface soil sampling",,"N","9221  Chambers Creek Dr,","Tacoma","WA","98467","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2034095147889,-122.557978684636,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",2,"E",21,"SE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1394151
"TSPPC618","0020013008","Land","On or below land surface, including most wells","surface soil sampling",,"N","158th Ave KPS,","Lakebay","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2434860301892,-122.748363038867,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",1,"SE","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1405151
"TSPPC383","4700001130","Land","On or below land surface, including most wells","surface soil sampling",,"N","5032  Tok-a-lou Dr,","","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.3035766907985,-122.444393055455,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",,"",,"",,"","","",20,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1494151
"TSPPC633","633","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1971267076108,-122.684304692054,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",28,"NE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1505151
"TSPPC169","0220044309","Land","On or below land surface, including most wells","surface soil sampling",,"N","8366  6th Ave,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2481683555352,-122.548192527883,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",44,"NE","NE","",40,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1584151
"TSPPC409","0220341181","Land","On or below land surface, including most wells","surface soil sampling",,"N","8516  Woodbourne Rd,","Lakewood","WA","98499","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1803707674064,-122.53058694292,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",42,"NE","","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,1594151
"TSPPC441","5460000240","Land","On or below land surface, including most wells","surface soil sampling",,"N","6948 S Stevens St,","Tacoma","WA","98409","PIERCE","Chambers-Clover","Southwest Regional Office",6,29,"",,,47.1939825922185,-122.495732861884,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",38,"SE","SW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2005151
"TSPPC687","0120324010","Land","On or below land surface, including most wells","surface soil sampling",,"N","12511  Yoman Rd,","Anderson Island","WA","98303","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1743718426159,-122.706091580252,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",32,"SE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2015151
"TSPPC105","5205000380","Land","On or below land surface, including most wells","surface soil sampling",,"N","3809 N Adams St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2828233107413,-122.486794334408,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"NE","SE","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2084151
"TSPPC203","4485001350","Land","On or below land surface, including most wells","surface soil sampling",,"N","820 S Howard,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2528888718388,-122.530369551742,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"NE","SE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2094151
"TSPPC521","0221194047","Land","On or below land surface, including most wells","surface soil sampling",,"N","3618  Olson Dr NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2916668389287,-122.594994769366,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",19,"SE","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2105151
"TSPPC710","0222191000","Land","On or below land surface, including most wells","surface soil sampling",,"N","136th St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.381976745327,-122.593631205988,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",2,"E",19,"NE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2115151
"TSPPC119","8910002000","Land","On or below land surface, including most wells","surface soil sampling",,"N","2320 N 28th,","Tacoma","WA","98403","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2726194787814,-122.4679959985,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",30,"SE","SW","",100,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2184151
