"Location_ID","Location_Name","Location_Setting","Location_Setting_Description","Location_Description","Ecology_Facility_Site_ID","Is_Location_a_Well","Address","City","State","Zip_Code","County","Watershed_WRIA","Ecology_Region","US_Congressional_District","State_Legislative_District","NHD_Reach_Code","NHD_Reach_Measure","NHD_Edit_Date","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Horizontal_Coordinates_Represent","Horizontal_Coordinate_Accuracy","Horizontal_Coordinate_Collection_Method","Paper_Map_Scale","Township_Number","Township_Direction","Range_Number","Range_Direction","Section_Number","Quarter_Section_Township_Range","Quarter_Quarter_Section_Township_Range","Elevation_of","Elevation","Elevation_Units","Elevation_Datum","Elevation_Accuracy","Elevation_Collecton_Method","Sediment_Elevation_Elevation_Reference","Location_Suspect_or_Rejected_Flag","Location_Suspect_Code","Location_Suspect_Description","Location_ID_Alias","Associated_Study_ID","Record_Created_On","Location_System_ID"
"TSPPC299","5945500160","Land","On or below land surface, including most wells","surface soil sampling",,"N","2440 N Lenore,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2708672353964,-122.527781212896,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",34,"NE","NE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2194151
"TSPPC547","7545000016","Land","On or below land surface, including most wells","surface soil sampling",,"N","Pilchuck Rd,","Fox Island","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2244202454148,-122.613346463722,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",13,"NE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2205151
"TSPPC803","803","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.2025368632686,-122.647784873865,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",23,"SW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2215151
"TSPPC130","2290001450","Land","On or below land surface, including most wells","surface soil sampling",,"N","1901 N Alder St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2660172380429,-122.477458723877,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",31,"NW","SE","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2284151
"TSPPC316","4430300740","Land","On or below land surface, including most wells","surface soil sampling",,"N","8505  43rd St W,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2183237336402,-122.550198902488,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",16,"SE","NE","",380,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2294151
"TSPPC606","0121246012","Land","On or below land surface, including most wells","surface soil sampling",,"N","6328  Artondale Dr NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2991251646378,-122.62354818496,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",1,"E",24,"NW","NE","",60,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2305151
"TSPPC142","3125000200","Land","On or below land surface, including most wells","surface soil sampling",,"N","1201 N Alder,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2610513946133,-122.477509967244,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",31,"SW","","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2384151
"TSPPC341","5750000162","Land","On or below land surface, including most wells","surface soil sampling",,"N","3121  Meeker Ave NE,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.2852414583244,-122.383225941503,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",26,"NE","NW","",440,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2394151
"TSPPC620","0020033012","Land","On or below land surface, including most wells","surface soil sampling",,"N","Webb Rd,","Lakebay","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2447889477242,-122.793724066694,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",3,"SW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2405151
"TSPPC152","2545100750","Land","On or below land surface, including most wells","surface soil sampling",,"N","3623 N 7th,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2564171226147,-122.484875406496,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",1,"NE","NE","",380,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2484151
"TSPPC384","7515200720","Land","On or below land surface, including most wells","surface soil sampling",,"N","5714  Sealawn Ave NE,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.3076816902013,-122.428928924952,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",16,"","","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2494151
"TSPPC635","2100030080","Land","On or below land surface, including most wells","surface soil sampling",,"N","6909  190th Ave KPS,","Longbranch","WA","98351","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.1941392973115,-122.791737611333,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",27,"NW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2505151
"TSPPC101","3450000512","Land","On or below land surface, including most wells","surface soil sampling",,"N","5043 N Bristol,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.297767467988,-122.51924303755,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",23,"NW","","",200,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2574151
"TSPPC171","0320063049","Land","On or below land surface, including most wells","surface soil sampling",,"N","3117 S 17th St,","Tacoma","WA","98405","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2450029167255,-122.477303747479,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",6,"SW","SE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2584151
"TSPPC411","0220283027","Land","On or below land surface, including most wells","surface soil sampling",,"N","","Lakewood","WA","98498","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1850354787334,-122.56601227204,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",2,"E",43,"SE","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,2594151
"TSPPC442","5030002491","Land","On or below land surface, including most wells","surface soil sampling",,"N","10409  Brook Ln SW,","Lakewood","WA","98499","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1633988344783,-122.5274810921,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",3,"NE","SE","",220,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3005151
"TSPPC690","3000350050","Land","On or below land surface, including most wells","surface soil sampling",,"N","7831  31st StCt NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.286076699287,-122.644243152005,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",26,"NW","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3015151
"TSPPC106","5515000480","Land","On or below land surface, including most wells","surface soil sampling",,"N","4220 N 38th St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2819469689082,-122.493673190794,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"NE","SW","",280,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3084151
"TSPPC524","9999999999","Land","On or below land surface, including most wells","surface soil sampling",,"N","2319  Pt. Fosdick Dr,","Gig Harbor","WA","98332","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2848829809968,-122.570379477767,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",29,"NE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3105151
"TSPPC711","2619500100","Land","On or below land surface, including most wells","surface soil sampling",,"N","134TH StCt NW,","Wauna","WA","98332","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3812758784773,-122.66742818849,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"E",22,"SW","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3115151
"TSPPC120","8945002730","Land","On or below land surface, including most wells","surface soil sampling",,"N","2712  Cedar St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2724748432624,-122.476555466665,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",30,"SW","SE","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3184151
"TSPPC304","0220102006","Land","On or below land surface, including most wells","surface soil sampling",,"N","2409  78th Ave W,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2377077502512,-122.540643701421,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",10,"NW","SE","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3194151
"TSPPC550","5875000343","Land","On or below land surface, including most wells","surface soil sampling",,"N","Fox Dr,","Fox Island","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2579601723863,-122.63548982339,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",35,"SE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3205151
"TSPPC804","0119331003","Land","On or below land surface, including most wells","surface soil sampling",,"N","Palisade Blvd,","DuPont","WA","98327","PIERCE","Nisqually","Southwest Regional Office",10,28,"",,,47.0915057097057,-122.675967930679,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",33,"NE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3215151
"TSPPC131","7475023400","Land","On or below land surface, including most wells","surface soil sampling",,"N","3701 N 18th,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.265763626366,-122.486002701255,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",36,"NE","SE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3284151
"TSPPC317","7720001580","Land","On or below land surface, including most wells","surface soil sampling",,"N","4307  Palisades Pl W,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2180092871945,-122.565329409364,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",16,"SW","NW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3294151
"TSPPC607","0121236065","Land","On or below land surface, including most wells","surface soil sampling",,"N","west  80th Ave NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2982365153436,-122.647150306619,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",23,"NW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3305151
"TSPPC143","7475033690","Land","On or below land surface, including most wells","surface soil sampling",,"N","3719 N 12th St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2611340582909,-122.486576153496,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",36,"SE","SE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3384151
"TSPPC346","0321211027","Land","On or below land surface, including most wells","surface soil sampling",,"N","1531  49th St NE,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.3009824674061,-122.426199287883,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",21,"NE","NW","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3394151
"TSPPC621","0020047005","Land","On or below land surface, including most wells","surface soil sampling",,"N","Tiedman Rd KPS,","Lakebay","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2440348669866,-122.817113944396,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",4,"SW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3405151
"TSPPC153","7645000080","Land","On or below land surface, including most wells","surface soil sampling",,"N","4108 N 7th,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.255929675077,-122.492145766146,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",1,"NE","NW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3484151
"TSPPC388","7515000340","Land","On or below land surface, including most wells","surface soil sampling",,"N","1502  55th St NE,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.306326584663,-122.426576508907,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",16,"SE","NW","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3494151
"TSPPC637","0120322001","Land","On or below land surface, including most wells","surface soil sampling",,"N","8615  Higgins Cove Rd AI,","Anderson Island","WA","98303","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1787405124572,-122.716040747775,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",32,"NW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3505151
"TSPPC173","7200002030","Land","On or below land surface, including most wells","surface soil sampling",,"N","1624 S Monroe St,","Tacoma","WA","98405","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.245211924652,-122.492070746228,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",1,"SE","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3584151
"TSPPC415","6450000600","Land","On or below land surface, including most wells","surface soil sampling",,"N","9611  Seeley Lake Dr SW,","Lakewood","WA","98499","PIERCE","Chambers-Clover","Southwest Regional Office",10,29,"",,,47.1696142771824,-122.510638489528,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",2,"NE","NW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,3594151
"TSPPC444","3325000050","Land","On or below land surface, including most wells","surface soil sampling",,"N","102  Crestwood Dr SW,","Lakewood","WA","98498","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1659496411639,-122.557732813635,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",4,"NE","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4005151
"TSPPC696","696","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1501265456576,-122.584796165379,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",2,"E",8,"NW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4015151
"TSPPC107","7510000280","Land","On or below land surface, including most wells","surface soil sampling",,"N","4711 N 38th St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2835285755225,-122.500384396435,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"NW","","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4084151
"TSPPC525","0221291050","Land","On or below land surface, including most wells","surface soil sampling",,"N","Pt. Fosdick Rd FI,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2907455935517,-122.574961375324,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",20,"SE","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4105151
"TSPPC713","0122193045","Land","On or below land surface, including most wells","surface soil sampling",,"N","14719  Elgin-Clifton Rd KPN,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.378701496968,-122.732164710205,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"E",19,"SW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4115151
"TSPPC121","7040000480","Land","On or below land surface, including most wells","surface soil sampling",,"N","2805 N Washington St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2732850809026,-122.485206286785,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"SE","SE","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4184151
"TSPPC306","5270000320","Land","On or below land surface, including most wells","surface soil sampling",,"N","9  Clark Pl,","Tacoma","WA","98409","PIERCE","Chambers-Clover","Southwest Regional Office",6,29,"",,,47.2280142504951,-122.472793465762,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",18,"NE","NW","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4194151
"TSPPC565","0221327028","Land","On or below land surface, including most wells","surface soil sampling",,"N","410  33rd St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.262102990274,-122.584016906395,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",32,"SW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4205151
"TSPPC132","7475022970","Land","On or below land surface, including most wells","surface soil sampling",,"N","4121 N 18th St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2657470201512,-122.492828087273,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",36,"NE","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4284151
"TSPPC319","0220242093","Land","On or below land surface, including most wells","surface soil sampling",,"N","S 52nd,","Tacoma","WA","","PIERCE","Chambers-Clover","Southwest Regional Office",6,29,"",,,47.2111349731262,-122.499450988867,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",24,"NW","SE","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4294151
"TSPPC608","0121214088","Land","On or below land surface, including most wells","surface soil sampling",,"N","3611  103rd AvCt NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2931575679324,-122.676719131228,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",21,"SE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4305151
"TSPPC144","7475033290","Land","On or below land surface, including most wells","surface soil sampling",,"N","4021 N 12th St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2611270676473,-122.491290938783,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",36,"SE","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4384151
"TSPPC349","0321161056","Land","On or below land surface, including most wells","surface soil sampling",,"N","Browns Point Blvd,","","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.3108481490115,-122.423654359638,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",3,"E",16,"NE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4394151
"TSPPC622","622","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.2283128731267,-122.695812146136,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",9,"SW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4405151
