"Location_ID","Location_Name","Location_Setting","Location_Setting_Description","Location_Description","Ecology_Facility_Site_ID","Is_Location_a_Well","Address","City","State","Zip_Code","County","Watershed_WRIA","Ecology_Region","US_Congressional_District","State_Legislative_District","NHD_Reach_Code","NHD_Reach_Measure","NHD_Edit_Date","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Horizontal_Coordinates_Represent","Horizontal_Coordinate_Accuracy","Horizontal_Coordinate_Collection_Method","Paper_Map_Scale","Township_Number","Township_Direction","Range_Number","Range_Direction","Section_Number","Quarter_Section_Township_Range","Quarter_Quarter_Section_Township_Range","Elevation_of","Elevation","Elevation_Units","Elevation_Datum","Elevation_Accuracy","Elevation_Collecton_Method","Sediment_Elevation_Elevation_Reference","Location_Suspect_or_Rejected_Flag","Location_Suspect_Code","Location_Suspect_Description","Location_ID_Alias","Associated_Study_ID","Record_Created_On","Location_System_ID"
"TSPPC154","3900000940","Land","On or below land surface, including most wells","surface soil sampling",,"N","4806 N 7th,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2559759954865,-122.50116462964,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",1,"NW","NW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4484151
"TSPPC390","7515000320","Land","On or below land surface, including most wells","surface soil sampling",,"N","5340  Beverly Ave NE,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.3061164395473,-122.425089045047,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",16,"SE","","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4494151
"TSPPC638","0020351025","Land","On or below land surface, including most wells","surface soil sampling",,"N","Lot A  88th St KPS,","Longbranch","WA","98351","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.1773359491117,-122.76365143088,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",35,"SE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4505151
"TSPPC174","3880000190","Land","On or below land surface, including most wells","surface soil sampling",,"N","1633 S Firlands Dr,","Tacoma","WA","98405","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.245258091523,-122.501809863139,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",1,"SW","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4584151
"TSPPC418","0219042006","Land","On or below land surface, including most wells","surface soil sampling",,"N","101st St SW,","Lakewood","WA","","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1659569590231,-122.56182442955,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",2,"E",4,"NW","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,4594151
"TSPPC503","0221043002","Land","On or below land surface, including most wells","surface soil sampling",,"N","8417  24th Ave NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.335629713423,-122.568617042942,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",5,"SE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5005151
"TSPPC697","697","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1411391909291,-122.612517295886,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",12,"NE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5015151
"TSPPC108","4135200200","Land","On or below land surface, including most wells","surface soil sampling",,"N","3715 N Shirley,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2821312247413,-122.510114436481,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",26,"NE","","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5084151
"TSPPC215","8945001530","Land","On or below land surface, including most wells","surface soil sampling",,"N","3012 N 31st St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2753867005667,-122.475352964343,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",30,"SW","SE","",220,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5094151
"TSPPC527","0221332008","Land","On or below land surface, including most wells","surface soil sampling",,"N","Stone Dr NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2756806890453,-122.56881867149,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",29,"SE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5105151
"TSPPC715","0022223004","Land","On or below land surface, including most wells","surface soil sampling",,"N","132nd St KPN,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3707706631283,-122.799916183788,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"W",27,"NW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5115151
"TSPPC122","6705003050","Land","On or below land surface, including most wells","surface soil sampling",,"N","2718 N Mason Ave,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2727456970795,-122.495027096805,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"SW","SE","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5184151
"TSPPC308","4955000271","Land","On or below land surface, including most wells","surface soil sampling",,"N","1009  Alameda Ave,","Tacoma","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2277266731318,-122.515363527272,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",14,"NE","NW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5194151
"TSPPC570","0221063035","Land","On or below land surface, including most wells","surface soil sampling",,"N","Rosedale Rd NW,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3316509833539,-122.608103270485,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",6,"SW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5205151
"TSPPC133","7475022190","Land","On or below land surface, including most wells","surface soil sampling",,"N","4910 N 19th St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2661157002534,-122.502965716836,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",36,"NW","SW","",380,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5284151
"TSPPC609","0221302023","Land","On or below land surface, including most wells","surface soil sampling",,"N","24th St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2791976583265,-122.604414189792,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",30,"SW","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5305151
"TSPPC145","7475031920","Land","On or below land surface, including most wells","surface soil sampling",,"N","4609 N 12th,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2611138953362,-122.499842386353,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",36,"SW","","",380,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5384151
"TSPPC351","3410000160","Land","On or below land surface, including most wells","surface soil sampling",,"N","8446  Eastside Dr NE,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.3173875617226,-122.423374714651,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",9,"SE","SE","",160,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5394151
"TSPPC624","0020141701","Land","On or below land surface, including most wells","surface soil sampling",,"N","3315  174th Ave KPS,","Longbranch","WA","98351","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2263398585189,-122.767940400105,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",14,"NE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5405151
"TSPPC155","4485000050","Land","On or below land surface, including most wells","surface soil sampling",,"N","619 S Hawthorne St,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2546589611529,-122.526816248888,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"NE","NE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5484151
"TSPPC393","7160201120","Land","On or below land surface, including most wells","surface soil sampling",,"N","408  Del Monte Ave,","Fircrest","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2368697562616,-122.512068547256,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",11,"NE","SW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5494151
"TSPPC639","5017860760","Land","On or below land surface, including most wells","surface soil sampling",,"N","11513  Hillcrest Dr,","Anderson Island","WA","98303","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1621271775648,-122.692953659638,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",4,"SW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5505151
"TSPPC175","4475001901","Land","On or below land surface, including most wells","surface soil sampling",,"N","S 19th St,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2436577769308,-122.507642386007,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",2,"E",2,"SE","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5584151
"TSPPC419","2510000914","Land","On or below land surface, including most wells","surface soil sampling",,"N","Shannon St,","Steilacoom","WA","98388","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1688148479414,-122.58742506942,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",41,"NE","NW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,5594151
"TSPPC504","0221083118","Land","On or below land surface, including most wells","surface soil sampling",,"N","3488  Grandview St,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.321706602853,-122.583935787981,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",8,"SW","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6005151
"TSPPC698","698","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1504168360125,-122.611255736477,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",2,"E",39,"SW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6015151
"TSPPC110","5950000110","Land","On or below land surface, including most wells","surface soil sampling",,"N","3734 N Frace,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2830693491605,-122.52460138438,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",26,"NW","SW","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6084151
"TSPPC241","2006330060","Land","On or below land surface, including most wells","surface soil sampling",,"N","619 S Grant Ave,","Tacoma","WA","98405","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2555691878265,-122.460909188716,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",5,"NW","NW","",0,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6094151
"TSPPC530","4000090070","Land","On or below land surface, including most wells","surface soil sampling",,"N","23rd Ave NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2655639843304,-122.568241962617,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",33,"NW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6105151
"TSPPC717","0222304000","Land","On or below land surface, including most wells","surface soil sampling",,"N","112th St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3602190992504,-122.603542167096,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",2,"E",30,"SW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6115151
"TSPPC123","7475010181","Land","On or below land surface, including most wells","surface soil sampling",,"N","4803 N 27th St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2723282092585,-122.501101127954,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"SW","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6184151
"TSPPC309","0220151048","Land","On or below land surface, including most wells","surface soil sampling",,"N","6916  35th St W,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2266048653652,-122.52933669108,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",15,"NE","NE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6194151
"TSPPC599","7580000230","Land","On or below land surface, including most wells","surface soil sampling",,"N","5925  Reid Rd NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3126572403759,-122.572817758462,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",17,"NE","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6205151
"TSPPC134","9490200550","Land","On or below land surface, including most wells","surface soil sampling",,"N","1808 N Shirley St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2658879353112,-122.510950334418,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",35,"NE","SW","",380,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6284151
"TSPPC321","8998000160","Land","On or below land surface, including most wells","surface soil sampling",,"N","6720  53rd St W,","Tacoma","WA","98467","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2086129395642,-122.528229024971,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",22,"NE","SE","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6294151
"TSPPC613","3000360170","Land","On or below land surface, including most wells","surface soil sampling",,"N","3rd Ave FI,","Fox Island","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2585076687918,-122.6500394546,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",35,"SW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6305151
"TSPPC146","8045000243","Land","On or below land surface, including most wells","surface soil sampling",,"N","5411 N Dahl Dr,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2596774333219,-122.510160518233,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",35,"SE","SE","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6384151
"TSPPC353","0420064216","Land","On or below land surface, including most wells","surface soil sampling",,"N","804  66th Ave E,","Tacoma","WA","98424","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.2495449154338,-122.342800672868,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",4,"E",6,"SE","NW","",180,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6394151
"TSPPC626","626","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.2112371643244,-122.653123288126,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",23,"NW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6405151
"TSPPC157","6235400321","Land","On or below land surface, including most wells","surface soil sampling",,"N","7655  6th Ave,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2541926264281,-122.539821234786,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"NW","","",220,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6484151
"TSPPC640","0119052002","Land","On or below land surface, including most wells","surface soil sampling",,"N","13005  Camas Rd,","Anderson Island","WA","98303","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1629570088644,-122.711380796515,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",5,"NW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6505151
"TSPPC176","3335000160","Land","On or below land surface, including most wells","surface soil sampling",,"N","1801 S Visscher,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2437720173135,-122.516663469268,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",2,"SW","SE","",300,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6584151
"TSPPC420","2305000680","Land","On or below land surface, including most wells","surface soil sampling",,"N","1203  Sequalish,","Steilacoom","WA","98388","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1682219588402,-122.600721818483,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",37,"NW","NE","",140,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,6594151
"TSPPC699","699","Land","On or below land surface, including most wells","surface soil sampling",,"N","","","WA","","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.2046435232476,-122.703365802318,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",20,"SE","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,7015151
"TSPPC112","6705000190","Land","On or below land surface, including most wells","surface soil sampling",,"N","3612 N 33rd St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2773978578521,-122.484952431922,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"SE","NE","",220,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,7084151
"TSPPC242","2006200030","Land","On or below land surface, including most wells","surface soil sampling",,"N","604 S J St,","Tacoma","WA","98405","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2570280384575,-122.451822946759,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",5,"NE","NW","",0,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,7094151
"TSPPC531","0221322019","Land","On or below land surface, including most wells","surface soil sampling",,"N","8th St NW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2655575368729,-122.581322367931,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",32,"","","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,7105151
"TSPPC718","0122354039","Land","On or below land surface, including most wells","surface soil sampling",,"N","10123  78th Ave,","Gig Harbor","WA","98332","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3529022161257,-122.637270555315,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"E",35,"NE","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,7115151
"TSPPC124","6280000290","Land","On or below land surface, including most wells","surface soil sampling",,"N","2620 N Baltimore,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2719199469994,-122.508269176088,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",35,"NE","NE","",400,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,7184151
