WolfID,Sex,WolfName,Born,Died
0,female,Marion,2021-06-07,
1,male,Bryan,2019-09-26,
2,male,Frank,2019-01-15,
3,male,Philip,2014-08-21,
4,male,Robert,2012-04-18,2016-02-18
5,female,Diane,2018-12-27,
6,female,Kristin,2014-04-25,2019-11-24
7,male,Roger,2021-05-30,
8,male,Boyd,2009-07-26,
9,female,Jennifer,2010-06-26,
10,female,Ann,2011-04-23,
11,male,Curtis,2021-01-29,
12,female,Lucille,2014-12-07,
13,male,Joshua,2010-04-23,
14,male,Ronald,2018-07-25,
15,female,Dorothy,2017-12-14,2021-07-28
16,female,Devora,2020-10-20,
17,female,Polly,2017-07-18,
18,male,Scott,2021-06-09,
19,female,Lilian,2008-03-05,2019-09-09
20,female,Natasha,2021-04-09,
21,male,Dale,2019-04-01,
22,female,Kelsey,2019-07-10,
23,female,Christie,2019-03-09,
24,female,Lois,2012-08-26,
25,female,Gina,2018-06-15,
26,male,Keith,2014-12-14,2017-05-21
27,female,Terri,2011-11-05,
28,male,Kelvin,2015-09-17,
29,male,Gregorio,2010-06-26,
30,male,Gregg,2017-01-05,
31,female,Juanita,2008-05-21,
32,male,Todd,2017-08-03,
33,male,George,2019-10-09,
34,female,Katherine,2018-11-05,
35,female,Nadine,2012-02-22,
36,female,Irma,2020-03-03,2021-06-27
